,Dates,data,SMA30,SMA300,year,Buy_Signal,Sell_Signal,Signal_On_Dates,Updates_On_ShortTrades,Updates_On_LongTrades,Cummulative_Algo_Returns,Cummulative_Market_returns,month
229,1980-11-26,140.17,133.0683333333333,,1980,,,,,,0.0,32.53593040847199,11
230,1980-11-28,140.52,133.29566666666662,,1980,,,,,,0.0,32.86686838124055,11
231,1980-12-01,137.21,133.46199999999996,,1980,,,,,,0.0,29.737140695915283,12
232,1980-12-02,136.97,133.64366666666663,,1980,,,,,,0.0,29.510211800302567,12
233,1980-12-03,136.71,133.7803333333333,,1980,,,,,,0.0,29.264372163388806,12
234,1980-12-04,136.48,133.93499999999995,,1980,,,,,,0.0,29.04689863842661,12
235,1980-12-05,134.03,134.00533333333325,,1980,,,,,,0.0,26.730332829046894,12
236,1980-12-08,130.61,134.04133333333326,,1980,,,,,,0.0,23.496596066565818,12
237,1980-12-09,130.48,134.06233333333324,,1980,,,,,,0.0,23.37367624810891,12
238,1980-12-10,128.26,134.0749999999999,,1980,,,,,,0.0,21.274583963691363,12
239,1980-12-11,127.36,134.05199999999988,,1980,,,,,,0.0,20.423600605143715,12
240,1980-12-12,129.23,134.0959999999999,,1980,,,,,,0.0,22.191754916792725,12
241,1980-12-15,129.45,134.20133333333322,,1980,,,,,,0.0,22.39977307110437,12
242,1980-12-16,130.6,134.30566666666655,,1980,,,,,,0.0,23.48714069591527,12
243,1980-12-17,132.89,134.43399999999988,,1980,,,,,,0.0,25.652420574886516,12
244,1980-12-18,133.0,134.48966666666655,,1980,,,,,,0.0,25.756429652042353,12
245,1980-12-19,133.7,134.64933333333323,,1980,,,,,,0.0,26.41830559757941,12
246,1980-12-22,135.78,134.86933333333323,,1980,,,,,,0.0,28.385022692889557,12
247,1980-12-23,135.3,135.06333333333322,,1980,,,,,,0.0,27.931164901664147,12
248,1980-12-24,135.88,135.2173333333332,,1980,,,,,,0.0,28.479576399394848,12
249,1980-12-26,136.57,135.2833333333332,,1980,,,,,,0.0,29.13199697428138,12
250,1980-12-29,135.03,135.23466666666653,,1980,,,,,,0.0,27.675869894099844,12
251,1980-12-30,135.33,135.17399999999984,,1980,,,,,,0.0,27.95953101361574,12
252,1980-12-31,135.76,135.1076666666665,,1980,,,,,,0.0,28.366111951588486,12
253,1981-01-02,136.34,134.99566666666652,,1981,,,,,,0.0,28.914523449319212,1
254,1981-01-05,137.97,134.95933333333318,,1981,,,,,,0.0,30.455748865355517,1
255,1981-01-06,138.12,134.88333333333318,,1981,,,,,,0.0,30.597579425113462,1
256,1981-01-07,135.08,134.74899999999988,,1981,,,,,,0.0,27.723146747352505,1
257,1981-01-08,133.06,134.57399999999987,,1981,,,,,,0.0,25.813161875945532,1
258,1981-01-09,133.48,134.37899999999988,,1981,,,,,,0.0,26.210287443267763,1
259,1981-01-12,133.52,134.1573333333332,,1981,,,,,,0.0,26.248108925869897,1
260,1981-01-13,133.29,133.91633333333323,,1981,,,,,,0.0,26.030635400907702,1
261,1981-01-14,133.47,133.79166666666654,,1981,,,,,,0.0,26.200832072617242,1
262,1981-01-15,134.22,133.6999999999999,,1981,,,,,,0.0,26.909984871406955,1
263,1981-01-16,134.77,133.63533333333322,,1981,,,,,,0.0,27.430030257186086,1
264,1981-01-19,134.37,133.56499999999988,,1981,,,,,,0.0,27.0518154311649,1
265,1981-01-20,131.65,133.48566666666656,,1981,,,,,,0.0,24.479954614220876,1
266,1981-01-21,131.36,133.51066666666654,,1981,,,,,,0.0,24.20574886535553,1
267,1981-01-22,130.26,133.50333333333322,,1981,,,,,,0.0,23.165658093797262,1
268,1981-01-23,130.23,133.56899999999987,,1981,,,,,,0.0,23.137291981845674,1
269,1981-01-26,129.84,133.65166666666653,,1981,,,,,,0.0,22.76853252647504,1
270,1981-01-27,131.12,133.71466666666655,,1981,,,,,,0.0,23.978819969742812,1
271,1981-01-28,130.34,133.7443333333332,,1981,,,,,,0.0,23.24130105900151,1
272,1981-01-29,130.24,133.7323333333332,,1981,,,,,,0.0,23.14674735249622,1
273,1981-01-30,129.55,133.62099999999987,,1981,,,,,,0.0,22.494326777609686,1
274,1981-02-02,126.91,133.41799999999986,,1981,,,,,,0.0,19.998108925869886,2
275,1981-02-03,128.46,133.24333333333323,,1981,,,,,,0.0,21.46369137670197,2
276,1981-02-04,128.59,133.00366666666656,,1981,,,,,,0.0,21.58661119515885,2
277,1981-02-05,129.63,132.81466666666654,,1981,,,,,,0.0,22.56996974281391,2
278,1981-02-06,130.6,132.63866666666655,,1981,,,,,,0.0,23.48714069591527,2
279,1981-02-09,129.27,132.3953333333332,,1981,,,,,,0.0,22.22957639939486,2
280,1981-02-10,129.24,132.20233333333323,,1981,,,,,,0.0,22.20121028744327,2
281,1981-02-11,128.24,131.9659999999999,,1981,,,,,,0.0,21.25567322239032,2
282,1981-02-12,127.48,131.6899999999999,,1981,,,,,,0.0,20.537065052950073,2
283,1981-02-13,126.98,131.3779999999999,,1981,,,,,,0.0,20.0642965204236,2
284,1981-02-17,127.81,131.03933333333325,,1981,,,,,,0.0,20.849092284417544,2
285,1981-02-18,128.48,130.7179999999999,,1981,,,,,,0.0,21.482602118003012,2
286,1981-02-19,126.61,130.43566666666658,,1981,,,,,,0.0,19.714447806354002,2
287,1981-02-20,126.58,130.21966666666657,,1981,,,,,,0.0,19.68608169440241,2
288,1981-02-23,127.35,130.01533333333325,,1981,,,,,,0.0,20.414145234493184,2
289,1981-02-24,127.39,129.8109999999999,,1981,,,,,,0.0,20.451966717095306,2
290,1981-02-25,128.52,129.6519999999999,,1981,,,,,,0.0,21.520423600605145,2
291,1981-02-26,130.1,129.5396666666666,,1981,,,,,,0.0,23.014372163388796,2
292,1981-02-27,131.27,129.44133333333326,,1981,,,,,,0.0,24.12065052950076,2
293,1981-03-02,132.01,129.34933333333325,,1981,,,,,,0.0,24.820347957639925,3
294,1981-03-03,130.56,129.22233333333324,,1981,,,,,,0.0,23.449319213313156,3
295,1981-03-04,130.86,129.1959999999999,,1981,,,,,,0.0,23.732980332829055,3
296,1981-03-05,129.93,129.14833333333323,,1981,,,,,,0.0,22.8536308623298,3
297,1981-03-06,129.85,129.13466666666656,,1981,,,,,,0.0,22.77798789712556,3
298,1981-03-09,131.12,129.16433333333325,,1981,,,,,,0.0,23.978819969742812,3
299,1981-03-10,130.46,129.1849999999999,120.6007666666667,1981,,,,,,0.0,23.35476550680787,3
300,1981-03-11,129.95,129.1459999999999,120.68140000000002,1981,,,,,,0.0,22.872541603630843,3
301,1981-03-12,133.19,129.2409999999999,120.77463333333336,1981,,,,,,0.0,25.93608169440241,3
302,1981-03-13,133.11,129.33666666666656,120.8632666666667,1981,,,,,,0.0,25.860438729198194,3
303,1981-03-16,134.68,129.50766666666655,120.9561666666667,1981,,,,,,0.0,27.344931921331316,3
304,1981-03-17,133.92,129.74133333333322,121.03940000000004,1981,,,,,,0.0,26.626323751891057,3
305,1981-03-18,134.22,129.93333333333322,121.12330000000004,1981,,,,,,0.0,26.909984871406955,3
306,1981-03-19,133.46,130.09566666666655,121.2018666666667,1981,,,,,,0.0,26.19137670196672,3
307,1981-03-20,134.08,130.24399999999986,121.28240000000005,1981,,,,,,0.0,26.777609682299552,3
308,1981-03-23,135.69,130.41366666666653,121.36676666666673,1981,,,,,,0.0,28.299924357034786,3
309,1981-03-24,134.67,130.59366666666654,121.44520000000007,1981,,,,,,0.0,27.335476550680767,3
310,1981-03-25,137.11,130.85599999999988,121.53206666666672,1981,,,,,,0.0,29.642586989409992,3
311,1981-03-26,136.27,131.12366666666654,121.61730000000006,1981,,,,,,0.0,28.84833585476551,3
312,1981-03-27,134.65,131.36266666666654,121.69590000000007,1981,,,,,,0.0,27.316565809379725,3
313,1981-03-30,134.28,131.60599999999988,121.7698333333334,1981,,,,,,0.0,26.96671709531013,3
314,1981-03-31,136.0,131.87899999999988,121.85146666666672,1981,,,,,,0.0,28.593040847201205,3
315,1981-04-01,136.57,132.14866666666657,121.92856666666671,1981,,,,,,0.0,29.13199697428138,4
316,1981-04-02,136.32,132.47233333333324,122.00396666666673,1981,,,,,,0.0,28.89561270801814,4
317,1981-04-03,135.49,132.76933333333324,122.07690000000005,1981,,,,,,0.0,28.110816944024208,4
318,1981-04-06,133.93,132.98866666666657,122.14050000000006,1981,,,,,,0.0,26.635779122541603,4
319,1981-04-07,133.91,133.20599999999993,122.2066333333334,1981,,,,,,0.0,26.616868381240536,4
320,1981-04-08,134.91,133.41899999999995,122.27233333333342,1981,,,,,,0.0,27.562405446293486,4
321,1981-04-09,134.67,133.57133333333326,122.34070000000007,1981,,,,,,0.0,27.335476550680767,4
322,1981-04-10,134.51,133.67933333333326,122.4053333333334,1981,,,,,,0.0,27.1841906202723,4
323,1981-04-13,133.15,133.71733333333324,122.46793333333339,1981,,,,,,0.0,25.898260211800302,4
324,1981-04-14,132.68,133.78799999999993,122.52800000000005,1981,,,,,,0.0,25.453857791225413,4
325,1981-04-15,134.17,133.89833333333326,122.58950000000004,1981,,,,,,0.0,26.862708018154294,4
326,1981-04-16,134.7,134.05733333333328,122.65090000000004,1981,,,,,,0.0,27.363842662632358,4
327,1981-04-20,135.45,134.24399999999994,122.70923333333337,1981,,,,,,0.0,28.07299546142207,4
328,1981-04-21,134.23,134.3476666666666,122.76626666666671,1981,,,,,,0.0,26.919440242057476,4
329,1981-04-22,134.14,134.4703333333333,122.82040000000003,1981,,,,,,0.0,26.834341906202706,4
330,1981-04-23,133.94,134.6033333333333,122.8720666666667,1981,,,,,,0.0,26.645234493192124,4
331,1981-04-24,135.14,134.6683333333333,122.93346666666669,1981,,,,,,0.0,27.779878971255656,4
332,1981-04-27,135.48,134.7473333333333,123.0003666666667,1981,,,,,,0.0,28.101361573373662,4
333,1981-04-28,134.33,134.73566666666665,123.06613333333337,1981,,,,,,0.0,27.013993948562792,4
334,1981-04-29,133.05,134.70666666666662,123.12140000000004,1981,,,,,,0.0,25.80370650529501,4
335,1981-04-30,132.81,134.65966666666665,123.17983333333338,1981,,,,,,0.0,25.576777609682296,4
336,1981-05-01,132.72,134.63499999999996,123.2387666666667,1981,,,,,,0.0,25.49167927382753,5
337,1981-05-04,130.67,134.5213333333333,123.29656666666669,1981,,,,,,0.0,23.55332829046897,5
338,1981-05-05,130.32,134.3423333333333,123.35103333333335,1981,,,,,,0.0,23.22239031770044,5
339,1981-05-06,130.78,134.21266666666665,123.41236666666668,1981,,,,,,0.0,23.657337367624805,5
340,1981-05-07,131.67,134.0313333333333,123.47676666666669,1981,,,,,,0.0,24.498865355521918,5
341,1981-05-08,131.66,133.87766666666664,123.5367666666667,1981,,,,,,0.0,24.489409984871397,5
342,1981-05-11,129.71,133.71299999999997,123.59413333333335,1981,,,,,,0.0,22.645612708018156,5
343,1981-05-12,130.72,133.59433333333328,123.65393333333336,1981,,,,,,0.0,23.60060514372163,5
344,1981-05-13,130.55,133.4126666666666,123.7186666666667,1981,,,,,,0.0,23.439863842662636,5
345,1981-05-14,131.28,133.23633333333325,123.79410000000003,1981,,,,,,0.0,24.130105900151282,5
346,1981-05-15,132.17,133.0979999999999,123.87833333333336,1981,,,,,,0.0,24.971633888048395,5
347,1981-05-18,132.54,132.9996666666666,123.96510000000002,1981,,,,,,0.0,25.32148260211799,5
348,1981-05-19,132.09,132.93833333333328,124.04613333333334,1981,,,,,,0.0,24.895990922844174,5
349,1981-05-20,132.0,132.8746666666666,124.1299,1981,,,,,,0.0,24.810892586989404,5
350,1981-05-21,131.75,132.76933333333326,124.217,1981,,,,,,0.0,24.574508320726167,5
351,1981-05-22,131.33,132.65799999999993,124.30333333333333,1981,,,,,,0.0,24.17738275340394,5
352,1981-05-26,132.77,132.59999999999994,124.40503333333332,1981,,,,,,0.0,25.538956127080183,5
353,1981-05-27,133.77,132.6206666666666,124.50393333333331,1981,,,,,,0.0,26.484493192133133,5
354,1981-05-28,133.45,132.6463333333333,124.60106666666664,1981,,,,,,0.0,26.18192133131617,5
355,1981-05-29,132.59,132.59366666666662,124.69929999999995,1981,,,,,,0.0,25.36875945537065,5
356,1981-06-01,132.41,132.51733333333328,124.7996333333333,1981,,,,,,0.0,25.19856278366111,6
357,1981-06-02,130.62,132.35633333333328,124.90409999999999,1981,,,,,,0.0,23.50605143721634,6
358,1981-06-03,130.71,132.23899999999995,125.00916666666664,1981,,,,,,0.0,23.59114977307111,6
359,1981-06-04,130.96,132.13299999999995,125.11676666666663,1981,,,,,,0.0,23.827534039334346,6
360,1981-06-05,132.22,132.0756666666666,125.23009999999998,1981,,,,,,0.0,25.018910741301053,6
361,1981-06-08,132.24,131.97899999999996,125.33529999999996,1981,,,,,,0.0,25.037821482602123,6
362,1981-06-09,131.97,131.86199999999994,125.43489999999998,1981,,,,,,0.0,24.782526475037816,6
363,1981-06-10,132.32,131.79499999999996,125.53536666666665,1981,,,,,,0.0,25.11346444780634,6
364,1981-06-11,133.75,131.81833333333327,125.63893333333331,1981,,,,,,0.0,26.465582450832066,6
365,1981-06-12,133.49,131.84099999999995,125.74339999999997,1981,,,,,,0.0,26.21974281391831,6
366,1981-06-15,133.61,131.8706666666666,125.85479999999995,1981,,,,,,0.0,26.333207261724667,6
367,1981-06-16,132.15,131.91999999999996,125.95796666666664,1981,,,,,,0.0,24.952723146747353,6
368,1981-06-17,133.32,132.01999999999995,126.05866666666664,1981,,,,,,0.0,26.05900151285929,6
369,1981-06-18,131.64,132.0486666666666,126.1505333333333,1981,,,,,,0.0,24.47049924357033,6
370,1981-06-19,132.27,132.06866666666662,126.24546666666662,1981,,,,,,0.0,25.06618759455371,6
371,1981-06-22,131.95,132.07833333333326,126.34249999999996,1981,,,,,,0.0,24.763615733736746,6
372,1981-06-23,133.35,132.1996666666666,126.44489999999996,1981,,,,,,0.0,26.087367624810884,6
373,1981-06-24,132.66,132.26433333333327,126.5486333333333,1981,,,,,,0.0,25.434947049924347,6
374,1981-06-25,132.81,132.3396666666666,126.65449999999994,1981,,,,,,0.0,25.576777609682296,6
375,1981-06-26,132.56,132.38233333333326,126.76119999999993,1981,,,,,,0.0,25.340393343419056,6
376,1981-06-29,131.89,132.37299999999993,126.86816666666658,1981,,,,,,0.0,24.706883509833567,6
377,1981-06-30,131.21,132.3286666666666,126.96076666666659,1981,,,,,,0.0,24.063918305597582,6
378,1981-07-01,129.77,132.25133333333326,127.04756666666655,1981,,,,,,0.0,22.702344931921335,7
379,1981-07-02,128.64,132.13933333333327,127.12836666666655,1981,,,,,,0.0,21.633888048411478,7
380,1981-07-06,127.37,131.99333333333328,127.20239999999988,1981,,,,,,0.0,20.43305597579425,7
381,1981-07-07,128.24,131.89033333333327,127.27773333333322,1981,,,,,,0.0,21.25567322239032,7
382,1981-07-08,128.32,131.74199999999993,127.35259999999988,1981,,,,,,0.0,21.33131618759454,7
383,1981-07-09,129.3,131.59299999999996,127.42929999999988,1981,,,,,,0.0,22.25794251134645,7
384,1981-07-10,129.37,131.45699999999997,127.50899999999989,1981,,,,,,0.0,22.32413010590015,7
385,1981-07-13,129.64,131.3586666666666,127.58919999999989,1981,,,,,,0.0,22.57942511346443,7
386,1981-07-14,129.65,131.26666666666662,127.66676666666656,1981,,,,,,0.0,22.588880484114977,7
387,1981-07-15,130.25,131.25433333333328,127.74676666666656,1981,,,,,,0.0,23.15620272314674,7
388,1981-07-16,130.34,131.24199999999996,127.82396666666655,1981,,,,,,0.0,23.24130105900151,7
389,1981-07-17,130.76,131.23533333333327,127.90606666666658,1981,,,,,,0.0,23.63842662632374,7
390,1981-07-20,128.72,131.11866666666663,127.98606666666657,1981,,,,,,0.0,21.709531013615727,7
391,1981-07-21,128.34,130.98866666666663,128.0645999999999,1981,,,,,,0.0,21.350226928895612,7
392,1981-07-22,127.13,130.8273333333333,128.1340333333332,1981,,,,,,0.0,20.206127080181535,7
393,1981-07-23,127.4,130.6633333333333,128.2025333333332,1981,,,,,,0.0,20.461422087745838,7
394,1981-07-24,128.46,130.48699999999997,128.2740999999999,1981,,,,,,0.0,21.46369137670197,7
395,1981-07-27,129.9,130.3673333333333,128.34926666666658,1981,,,,,,0.0,22.825264750378214,7
396,1981-07-28,129.14,130.2183333333333,128.42083333333323,1981,,,,,,0.0,22.106656580937955,7
397,1981-07-29,129.16,130.11866666666663,128.49263333333323,1981,,,,,,0.0,22.12556732223902,7
398,1981-07-30,130.01,130.0083333333333,128.56693333333325,1981,,,,,,0.0,22.929273827534026,7
399,1981-07-31,130.92,129.9843333333333,128.63996666666657,1981,,,,,,0.0,23.789712556732205,7
400,1981-08-03,130.48,129.92466666666664,128.70616666666658,1981,,,,,,0.0,23.37367624810891,8
401,1981-08-04,131.98,129.92566666666664,128.77476666666658,1981,,,,,,0.0,24.791981845688337,8
402,1981-08-05,132.67,129.90299999999996,128.8434666666666,1981,,,,,,0.0,25.444402420574868,8
403,1981-08-06,132.64,129.9023333333333,128.91803333333326,1981,,,,,,0.0,25.41603630862328,8
404,1981-08-07,131.75,129.867,128.98639999999992,1981,,,,,,0.0,24.574508320726167,8
405,1981-08-10,132.54,129.8663333333333,129.0589999999999,1981,,,,,,0.0,25.32148260211799,8
406,1981-08-11,133.85,129.93166666666664,129.1367999999999,1981,,,,,,0.0,26.560136157337357,8
407,1981-08-12,133.4,130.00466666666665,129.2060999999999,1981,,,,,,0.0,26.13464447806354,8
408,1981-08-13,133.51,130.12933333333334,129.27519999999993,1981,,,,,,0.0,26.23865355521935,8
409,1981-08-14,132.49,130.25766666666667,129.33949999999993,1981,,,,,,0.0,25.27420574886536,8
410,1981-08-17,131.22,130.386,129.3978666666666,1981,,,,,,0.0,24.073373676248103,8
411,1981-08-18,130.11,130.44833333333332,129.44936666666658,1981,,,,,,0.0,23.02382753403934,8
412,1981-08-19,130.49,130.52066666666664,129.49759999999992,1981,,,,,,0.0,23.38313161875946,8
413,1981-08-20,130.69,130.56699999999998,129.54816666666662,1981,,,,,,0.0,23.572239031770035,8
414,1981-08-21,129.23,130.56233333333333,129.59289999999996,1981,,,,,,0.0,22.191754916792725,8
415,1981-08-24,125.5,130.42433333333332,129.62426666666664,1981,,,,,,0.0,18.66490166414523,8
416,1981-08-25,126.13,130.307,129.6579333333333,1981,,,,,,0.0,19.260590015128585,8
417,1981-08-26,124.96,130.13066666666666,129.6869333333333,1981,,,,,,0.0,18.15431164901663,8
418,1981-08-27,123.51,129.903,129.7164333333333,1981,,,,,,0.0,16.783282904689862,8
419,1981-08-28,124.08,129.68033333333332,129.7498333333333,1981,,124.08,1981-08-28,short_open,,0.0,17.32223903177004,8
420,1981-08-31,122.79,129.48266666666666,129.7774333333333,1981,,,,opened,,0.0,16.10249621785174,8
421,1981-09-01,123.02,129.30533333333332,129.80369999999996,1981,,,,opened,,0.0,16.31996974281391,9
422,1981-09-02,123.49,129.184,129.8262666666666,1981,,,,opened,,0.0,16.764372163388796,9
423,1981-09-03,121.24,128.97866666666664,129.84309999999994,1981,,,,opened,,0.0,14.636913767019658,9
424,1981-09-04,120.07,128.69899999999998,129.8566666666666,1981,,,,opened,,0.0,13.530635400907704,9
425,1981-09-08,117.98,128.30166666666665,129.86913333333328,1981,,,,opened,,0.0,11.554462934947049,9
426,1981-09-09,118.4,127.94366666666664,129.88069999999996,1981,,,,opened,,0.0,11.951588502269288,9
427,1981-09-10,120.14,127.64299999999999,129.8955666666666,1981,,,,opened,,0.0,13.596822995461418,9
428,1981-09-11,121.61,127.36299999999999,129.90939999999995,1981,,,,Closed_due_to_stoploss,,1.9906511927788557,14.986762481089254,9
429,1981-09-14,120.66,127.02099999999997,129.91729999999995,1981,,,,,,1.9906511927788557,14.088502269288947,9
430,1981-09-15,119.77,126.66399999999997,129.9237333333333,1981,,,,,,1.9906511927788557,13.246974281391822,9
431,1981-09-16,118.87,126.22699999999996,129.92669999999995,1981,,,,,,1.9906511927788557,12.395990922844176,9
432,1981-09-17,117.15,125.70966666666664,129.92736666666664,1981,,,,,,1.9906511927788557,10.7696671709531,9
433,1981-09-18,116.26,125.16366666666664,129.9221,1981,,,,,,1.9906511927788557,9.928139183055976,9
434,1981-09-21,117.24,124.67999999999998,129.91286666666664,1981,,,,,,1.9906511927788557,10.854765506807858,9
435,1981-09-22,116.68,124.1513333333333,129.9041333333333,1981,,,,,,1.9906511927788557,10.325264750378217,9
436,1981-09-23,115.65,123.54466666666664,129.89086666666665,1981,,,,,,1.9906511927788557,9.351361573373676,9
437,1981-09-24,115.01,122.93166666666664,129.86943333333332,1981,,,,,,1.9906511927788557,8.746217851739788,9
438,1981-09-25,112.77,122.24033333333331,129.8385333333333,1981,,,,,,1.9906511927788557,6.628214826021171,9
439,1981-09-28,115.53,121.67499999999997,129.81526666666662,1981,,,,,,1.9906511927788557,9.237897125567317,9
440,1981-09-29,115.94,121.16566666666664,129.7944333333333,1981,,,,,,1.9906511927788557,9.625567322239025,9
441,1981-09-30,116.18,120.7013333333333,129.77526666666662,1981,,,,,,1.9906511927788557,9.852496217851742,9
442,1981-10-01,117.08,120.2543333333333,129.75956666666661,1981,,,,,,1.9906511927788557,10.703479576399388,10
443,1981-10-02,119.36,119.87666666666664,129.7548333333333,1981,,,,,,1.9906511927788557,12.859304084720117,10
444,1981-10-05,119.51,119.55266666666665,129.7484333333333,1981,,,,,,1.9906511927788557,13.001134644478062,10
445,1981-10-06,119.39,119.34899999999998,129.73839999999996,1981,,,,,,1.9906511927788557,12.887670196671705,10
446,1981-10-07,121.31,119.1883333333333,129.73533333333327,1981,,,,,,1.9906511927788557,14.70310136157337,10
447,1981-10-08,122.31,119.09999999999997,129.73746666666662,1981,,,,,,1.9906511927788557,15.64863842662632,10
448,1981-10-09,121.45,119.0313333333333,129.73826666666662,1981,,,,,,1.9906511927788557,14.835476550680784,10
449,1981-10-12,121.21,118.93566666666662,129.73903333333325,1981,,,,,,1.9906511927788557,14.608547655068067,10
450,1981-10-13,120.98,118.8753333333333,129.73983333333328,1981,,,,,,1.9906511927788557,14.391074130105899,10
451,1981-10-14,118.8,118.73466666666664,129.73066666666662,1981,,,,,,1.9906511927788557,12.32980332829046,10
452,1981-10-15,119.71,118.60866666666665,129.71869999999993,1981,,,,,,1.9906511927788557,13.190242057488643,10
453,1981-10-16,119.19,118.54033333333332,129.7039666666666,1981,,,,,,1.9906511927788557,12.698562783661112,10
454,1981-10-19,118.98,118.50399999999998,129.6846333333333,1981,,,,,,1.9906511927788557,12.5,10
455,1981-10-20,120.28,118.58066666666666,129.67293333333328,1981,,,,,,1.9906511927788557,13.72919818456883,10
456,1981-10-21,120.1,118.63733333333332,129.66233333333327,1981,,,,,,1.9906511927788557,13.559001512859293,10
457,1981-10-22,119.64,118.62066666666665,129.64363333333327,1981,,,,,,1.9906511927788557,13.124054462934943,10
458,1981-10-23,118.6,118.52033333333331,129.61989999999994,1981,,,,,,1.9906511927788557,12.140695915279867,10
459,1981-10-26,118.16,118.43699999999997,129.6024666666666,1981,,,,,,1.9906511927788557,11.724659606656571,10
460,1981-10-27,119.29,118.42099999999998,129.5914333333333,1981,,,,,,1.9906511927788557,12.793116490166414,10
461,1981-10-28,119.45,118.4403333333333,129.57703333333328,1981,,,,,,1.9906511927788557,12.944402420574884,10
462,1981-10-29,119.06,118.50399999999996,129.55569999999994,1981,,,,,,1.9906511927788557,12.575642965204233,10
463,1981-10-30,121.89,118.69166666666662,129.5419333333333,1981,,,,,,1.9906511927788557,15.25151285930408,10
464,1981-11-02,124.2,118.92366666666662,129.53873333333328,1981,,,,,,1.9906511927788557,17.435703479576397,11
465,1981-11-03,124.8,119.1943333333333,129.53859999999995,1981,,,,,,1.9906511927788557,18.00302571860816,11
466,1981-11-04,124.74,119.49733333333329,129.54266666666663,1981,,,,,,1.9906511927788557,17.94629349470498,11
467,1981-11-05,123.54,119.78166666666661,129.5475333333333,1981,,,,,,1.9906511927788557,16.81164901664145,11
468,1981-11-06,122.67,120.11166666666662,129.54849999999996,1981,,,,,,1.9906511927788557,15.989031770045381,11
469,1981-11-09,123.29,120.37033333333328,129.54703333333327,1981,,,,,,1.9906511927788557,16.575264750378214,11
470,1981-11-10,122.7,120.5956666666666,129.53563333333327,1981,,,,,,1.9906511927788557,16.01739788199697,11
471,1981-11-11,122.92,120.82033333333328,129.52729999999994,1981,,,,,,1.9906511927788557,16.22541603630862,11
472,1981-11-12,123.19,121.02399999999994,129.52166666666662,1981,,,,,,1.9906511927788557,16.480711043872912,11
473,1981-11-13,121.67,121.10099999999994,129.51619999999994,1981,,,,,,1.9906511927788557,15.043494704992431,11
474,1981-11-16,120.24,121.12533333333326,129.50343333333328,1981,,,,,,1.9906511927788557,13.691376701966707,11
475,1981-11-17,121.15,121.18399999999994,129.4912333333333,1981,,,,,,1.9906511927788557,14.5518154311649,11
476,1981-11-18,120.26,121.14899999999994,129.4732333333333,1981,,,,,,1.9906511927788557,13.710287443267775,11
477,1981-11-19,120.71,121.09566666666662,129.45713333333327,1981,,,,,,1.9906511927788557,14.135779122541592,11
478,1981-11-20,121.71,121.10433333333329,129.4439333333333,1981,,,,,,1.9906511927788557,15.081316187594542,11
479,1981-11-23,121.6,121.11733333333329,129.42679999999996,1981,,,,,,1.9906511927788557,14.977307110438717,11
480,1981-11-24,123.51,121.20166666666663,129.4089333333333,1981,,,,,,1.9906511927788557,16.783282904689862,11
481,1981-11-25,124.05,121.37666666666662,129.3944333333333,1981,,,,,,1.9906511927788557,17.293872919818448,11
482,1981-11-27,125.09,121.55599999999997,129.38056666666662,1981,,,,,,1.9906511927788557,18.277231467473523,11
483,1981-11-30,126.35,121.79466666666663,129.3670666666666,1981,,,,,,1.9906511927788557,19.468608169440234,11
484,1981-12-01,126.1,122.03199999999995,129.3559666666666,1981,,,,,,1.9906511927788557,19.232223903176994,12
485,1981-12-02,124.69,122.17899999999995,129.33703333333327,1981,,,,,,1.9906511927788557,17.899016641452338,12
486,1981-12-03,125.12,122.34633333333328,129.32503333333327,1981,,,,,,1.9906511927788557,18.30559757942511,12
487,1981-12-04,126.26,122.56699999999996,129.32473333333328,1981,,,,,,1.9906511927788557,19.383509833585475,12
488,1981-12-07,125.19,122.78666666666663,129.3302333333333,1981,,,,,,1.9906511927788557,18.37178517397881,12
489,1981-12-08,124.82,123.00866666666664,129.32809999999995,1981,,,,,,1.9906511927788557,18.021936459909217,12
490,1981-12-09,125.48,123.21499999999997,129.32259999999997,1981,,,,,,1.9906511927788557,18.645990922844174,12
491,1981-12-10,125.71,123.42366666666665,129.31466666666665,1981,,,,,,1.9906511927788557,18.863464447806344,12
492,1981-12-11,124.93,123.61933333333332,129.29999999999998,1981,,,,,,1.9906511927788557,18.125945537065054,12
493,1981-12-14,122.78,123.64899999999999,129.27016666666663,1981,,,,,,1.9906511927788557,16.093040847201205,12
494,1981-12-15,122.99,123.60866666666666,129.24346666666662,1981,,,,,,1.9906511927788557,16.29160363086232,12
495,1981-12-16,122.42,123.52933333333333,129.21269999999996,1981,,,,,,1.9906511927788557,15.752647503782143,12
496,1981-12-17,123.12,123.47533333333332,129.18629999999996,1981,,,,,,1.9906511927788557,16.414523449319212,12
497,1981-12-18,124.0,123.49066666666666,129.16533333333328,1981,,,,,,1.9906511927788557,17.246596066565804,12
498,1981-12-21,123.34,123.51299999999999,129.13636666666662,1981,,,,,,1.9906511927788557,16.62254160363086,12
499,1981-12-22,122.88,123.49933333333334,129.10589999999993,1981,,,,,,1.9906511927788557,16.187594553706496,12
500,1981-12-23,122.31,123.48633333333333,129.0679333333333,1981,,,,,,1.9906511927788557,15.64863842662632,12
501,1981-12-24,122.54,123.47366666666667,129.0356666666666,1981,,,,,,1.9906511927788557,15.866111951588502,12
502,1981-12-28,122.27,123.443,129.00483333333327,1981,,,,,,1.9906511927788557,15.610816944024196,12
